date,vintage,rb_jun,ho_jun,rb_dec,ho_dec,spread_bbl
2020-10-01,2021,2.2246,2.2266999999999997,2.1548,2.3076,6.329400000000021
2020-10-02,2021,2.2089,2.2047,2.1479,2.2979,6.4763999999999955
2020-10-05,2021,2.1633,2.1614,2.1101,2.2641999999999998,6.551999999999987
2020-10-06,2021,2.1468000000000003,2.1543,2.0635,2.2319999999999998,6.762000000000001
2020-10-07,2021,2.1258,2.1262,2.0203,2.1958,7.354200000000001
2020-10-08,2021,2.0913,2.0821,1.9675,2.1388,7.580999999999985
2020-10-09,2021,2.1029,2.1006,1.9787000000000001,2.1479,7.2029999999999905
2020-10-12,2021,2.1011,2.1062,1.9975999999999998,2.158,6.522600000000018
2020-10-13,2021,2.0976,2.1172999999999997,2.024,2.1871,6.022800000000008
2020-10-14,2021,2.0404,2.0528999999999997,1.9562,2.1196,6.33780000000002
2020-10-15,2021,2.05,2.0521000000000003,1.9568,2.1138,6.505799999999974
2020-10-16,2021,2.0328999999999997,2.0354,1.9264,2.0785,6.283199999999988
2020-10-19,2021,2.0265,2.0408,1.9265999999999999,2.0941,6.434400000000009
2020-10-20,2021,2.0292,2.0579,1.9278,2.0944,5.791799999999987
2020-10-21,2021,2.0242,2.0577,1.9237,2.0956,5.812800000000003
2020-10-22,2021,2.0206,2.0727,1.9359,2.1143,5.3045999999999935
2020-10-23,2021,2.0029,2.0605,1.9119,2.0887000000000002,5.006399999999999
2020-10-26,2021,2.0,2.0562,1.9063999999999999,2.0888,5.300400000000003
2020-10-27,2021,1.9701,2.0287,1.865,2.0484,5.241599999999991
2020-10-28,2021,1.9981,2.04,1.8739,2.0556,5.871600000000006
2020-10-29,2021,1.9868999999999999,2.0262000000000002,1.8711000000000002,2.0468,5.728799999999985
2020-10-30,2021,1.9744,2.0162999999999998,1.8675,2.0465,5.758200000000009
2020-11-02,2021,1.9450999999999998,2.0149,1.861,2.0493,4.977000000000002
2020-11-03,2021,1.9716,2.0324,1.9058000000000002,2.0844,4.947599999999996
2020-11-04,2021,1.9616999999999998,2.0236,1.8952,2.0816999999999997,5.233199999999973
2020-11-05,2021,1.996,2.049,1.9418,2.1238,5.41800000000001
2020-11-06,2021,1.9886000000000001,2.0368,1.9197,2.092,5.2122000000000135
2020-11-09,2021,2.0054,2.0576,1.9484000000000001,2.1174,4.905599999999991
2020-11-10,2021,2.0306,2.0816999999999997,1.9738999999999998,2.1477,5.15340000000003
2020-11-11,2021,2.0403000000000002,2.0861,1.9779,2.1558,5.548200000000014
2020-11-12,2021,2.0596,2.1125,1.9994,2.1733000000000002,5.0820000000000185
2020-11-13,2021,2.0795,2.1464,2.0214,2.2016,4.7586000000000075
2020-11-16,2021,2.0902000000000003,2.1521,2.0239,2.1989,4.750200000000027
2020-11-17,2021,2.104,2.1625,2.0356,2.2129,4.989599999999991
2020-11-18,2021,2.1454,2.1886,2.0809,2.253,5.413799999999991
2020-11-19,2021,2.108,2.1502,2.0766999999999998,2.2316,4.73340000000001
2020-11-20,2021,2.1375,2.178,2.1079,2.2672,4.98960000000001
2020-11-23,2021,2.1761,2.2245,2.142,2.3063,4.8677999999999955
2020-11-24,2021,2.1645,2.2098,2.1275999999999997,2.2934,5.0610000000000115
2020-11-25,2021,2.1597,2.1900999999999997,2.0999,2.2693,5.83800000000001
2020-11-27,2021,2.1458,2.1711,2.0794,2.2469,5.972399999999995
2020-11-30,2021,2.1664,2.1787,2.0738,2.2433,6.6024
2020-12-01,2021,2.1441,2.1634,2.0736000000000003,2.2434,6.320999999999966
2020-12-02,2021,2.1391,2.1749,2.0546,2.2237,5.59859999999999
2020-12-03,2021,2.1272,2.1537,2.0321000000000002,2.2048,6.140399999999995
2020-12-04,2021,2.1669,2.1849000000000003,2.0598,2.2308000000000003,6.426000000000001
2020-12-07,2021,2.1159,2.1323,2.0141999999999998,2.1854,6.501600000000011
2020-12-08,2021,2.1054,2.124,2.0069,2.1833,6.6275999999999975
2020-12-09,2021,2.0754,2.0999,2.0005,2.1706,6.115199999999998
2020-12-10,2021,2.0743,2.0953999999999997,1.9823,2.1497,6.144600000000023
2020-12-11,2021,2.0936000000000003,2.0979,2.0015,2.1643,6.657000000000004
2020-12-14,2021,2.0802,2.0899,1.9853999999999998,2.1477,6.409200000000003
2020-12-15,2021,2.0476,2.0871,1.9513,2.1191999999999998,5.392799999999994
2020-12-16,2021,2.0578,2.0901,1.9568,2.1221,5.585999999999991
2020-12-17,2021,2.0724,2.0975,1.9638,2.1296,5.909399999999993
2020-12-18,2021,2.0686,2.0831999999999997,1.9598,2.1179,6.027000000000017
2020-12-21,2021,2.0492,2.0677000000000003,1.9653999999999998,2.1195,5.695199999999988
2020-12-22,2021,2.0478,2.0743,1.9841,2.1437,5.590199999999999
2020-12-23,2021,2.032,2.0763,1.9799,2.1431999999999998,4.997999999999999
2020-12-24,2021,2.0175,2.066,1.9785,2.1454,4.972800000000012
2020-12-28,2021,1.9966,2.045,1.9580000000000002,2.1285,5.128199999999985
2020-12-29,2021,1.9475,1.9907,1.8903999999999999,2.0614,5.367600000000006
2020-12-30,2021,1.9515,1.9897,1.9038,2.0768,5.661600000000002
2020-12-31,2021,1.9625,1.9756,1.8661,2.0406999999999997,6.78299999999998
2021-01-04,2021,1.9287,1.9487999999999999,1.8397999999999999,2.0111000000000003,6.350400000000028
2021-01-05,2021,1.9350999999999998,1.9661000000000002,1.8641999999999999,2.0361000000000002,5.9178000000000015
2021-01-06,2021,1.9837,2.0039,1.8863999999999999,2.0611,6.489000000000022
2021-01-07,2021,1.9474,1.9627000000000001,1.8413,2.0246,7.055999999999997
2021-01-08,2021,1.9526,1.9661000000000002,1.8428,2.0129,6.577199999999994
2021-01-11,2021,1.9691999999999998,1.9977,1.8596000000000001,2.0345,6.148799999999985
2021-01-12,2021,1.9671,1.9968000000000001,1.8734,2.0513999999999997,6.228599999999986
2021-01-13,2021,1.9788999999999999,2.0079,1.889,2.0672,6.26640000000001
2021-01-14,2021,2.0206,2.0591,1.9334,2.1172,6.102599999999999
2021-01-15,2021,2.0492,2.0712,1.9325999999999999,2.1098,6.518399999999991
2021-01-19,2021,2.0601,2.0872,1.9471,2.1275,6.4385999999999814
2021-01-20,2021,2.0615,2.0722,1.9353,2.1172999999999997,7.194599999999991
2021-01-21,2021,2.073,2.0766,1.9512,2.1248,7.139999999999997
2021-01-22,2021,2.0524,2.0652,1.9439,2.1185,6.795600000000007
2021-01-25,2021,2.0632,2.0694999999999997,1.9327,2.108,7.09800000000002
2021-01-26,2021,2.0908,2.0903,1.9564,2.1289,7.266000000000002
2021-01-27,2021,2.0804,2.0825,1.9504,2.1212,7.0854000000000035
2021-01-28,2021,2.0762,2.0745,1.9561000000000002,2.1185,6.892199999999996
2021-01-29,2021,2.056,2.0709999999999997,1.9428,2.1057,6.211800000000015
2021-02-01,2021,2.0416,2.0519,1.9443000000000001,2.1033,6.245399999999993
2021-02-02,2021,2.0614,2.0627,1.9705000000000001,2.1257,6.463799999999997
2021-02-03,2021,2.0815,2.0857,1.9722,2.1393,6.841800000000002
2021-02-04,2021,2.1214,2.1137,1.9991999999999999,2.1534999999999997,6.803999999999988
2021-02-05,2021,2.0857,2.085,1.9577,2.1209000000000002,6.883800000000016
2021-02-08,2021,2.0668,2.0696,1.936,2.1009,6.808200000000024
2021-02-09,2021,2.0855,2.0798,1.9022,2.0774,7.597800000000003
2021-02-10,2021,2.1236,2.1026,1.9369999999999998,2.1037,7.883400000000018
2021-02-11,2021,2.1201,2.0927000000000002,1.9342,2.0966,7.97159999999999
2021-02-12,2021,2.1347,2.1057,1.9428999999999998,2.1015,7.879200000000009
2021-02-16,2021,2.1306,2.0888999999999998,1.9572999999999998,2.114,8.332800000000006
2021-02-17,2021,2.1294999999999997,2.0977,1.969,2.1253,7.9001999999999875
2021-02-18,2021,2.1785,2.1531000000000002,2.0196,2.1793,7.7741999999999924
2021-02-19,2021,2.1163,2.1149,1.9716,2.1391999999999998,7.097999999999983
2021-02-22,2021,2.1651,2.1447,2.0188,2.1776,7.526399999999992
2021-02-23,2021,2.1805000000000003,2.162,2.0073,2.1698,7.602000000000021
2021-02-24,2021,2.1821,2.1763,2.0153,2.1837999999999997,7.320600000000005
2021-02-25,2021,2.1324,2.1385,1.9809,2.1534999999999997,6.992999999999985
2021-02-26,2021,2.2056,2.1956,2.0414,2.2093000000000003,7.471800000000007
2021-03-01,2021,2.1614,2.1790000000000003,2.025,2.1972,6.493199999999994
2021-03-02,2021,2.1978,2.1954,2.0474,2.2142,7.106400000000001
2021-03-03,2021,2.2096,2.2021,2.0606999999999998,2.2325999999999997,7.534799999999991
2021-03-04,2021,2.2231,2.2237,2.0925,2.26,7.009800000000002
2021-03-05,2021,2.2571,2.2561,2.1181,2.2853,7.064399999999987
2021-03-08,2021,2.2272,2.244,2.1159,2.286,6.43859999999999
2021-03-09,2021,2.2418,2.2618,2.125,2.2973,6.396599999999995
2021-03-10,2021,2.2479,2.2605,2.1355,2.3049,6.585600000000002
2021-03-11,2021,2.2314,2.2363,2.1281,2.2824,6.274799999999999
2021-03-12,2021,2.1694999999999998,2.1755,2.0754,2.2257,6.060599999999976
2021-03-15,2021,2.182,2.177,2.0639,2.2104,6.362999999999999
2021-03-16,2021,2.1727000000000003,2.1713999999999998,2.0512,2.1959999999999997,6.136200000000005
2021-03-17,2021,2.1612,2.1834000000000002,2.037,2.1856999999999998,5.312999999999984
2021-03-18,2021,2.2004,2.2075,2.0576,2.204,5.850600000000018
2021-03-19,2021,2.2066999999999997,2.2235,2.0785,2.2300999999999997,5.661599999999973
2021-03-22,2021,2.2007,2.1809,2.031,2.1729,6.791399999999989
2021-03-24,2021,2.2263,2.2272,2.0623,2.2024,5.846400000000009
2021-03-25,2021,2.2588999999999997,2.2544,2.0933,2.2344999999999997,6.1193999999999695
2021-03-26,2021,2.2184,2.2382,2.064,2.2094,5.275199999999997
2021-03-29,2021,2.2377000000000002,2.2668,2.0967,2.2408,4.830000000000028
2021-03-30,2021,2.2496,2.2756,2.1018,2.2536,5.283600000000015
2021-03-31,2021,2.2588999999999997,2.2840000000000003,2.1023,2.2557,5.388599999999975
2021-04-01,2021,2.2687,2.3012,2.1274,2.2818,5.119799999999986
2021-04-05,2021,2.2287,2.2529,2.0846,2.2441999999999998,5.686799999999989
2021-04-06,2021,2.2428,2.266,2.1067,2.2658,5.707799999999996
2021-04-07,2021,2.3123,2.3338,2.1643,2.3271,5.9346000000000085
2021-04-08,2021,2.3568000000000002,2.3655,2.2064,2.365,6.295800000000025
2021-04-09,2021,2.3653,2.3682,2.2051,2.3572,6.266400000000019
2021-04-12,2021,2.3988,2.3966,2.234,2.3802000000000003,6.232800000000022
2021-04-13,2021,2.4304,2.4015,2.2426,2.3832,7.119000000000009
2021-04-14,2021,2.3952,2.3631,2.2135,2.3563,7.345800000000002
2021-04-15,2021,2.3653999999999997,2.3504,2.2195,2.3657,6.770399999999982
2021-04-16,2021,2.3446000000000002,2.3306999999999998,2.2156000000000002,2.3588,6.59820000000001
2021-04-19,2021,2.3631,2.3427000000000002,2.2414,2.3790999999999998,6.640199999999987
2021-04-20,2021,2.3536,2.3302,2.222,2.3733,7.337400000000003
2021-04-21,2021,2.3271,2.3058,2.2166,2.3686000000000003,7.27860000000001
2021-04-22,2021,2.2881,2.275,2.1742,2.3327,7.207200000000008
2021-04-23,2021,2.2719,2.2783,2.1808,2.3428,6.535199999999989
2021-04-26,2021,2.2792,2.2849,2.1841999999999997,2.3516,6.791400000000007
2021-04-27,2021,2.2618,2.2539,2.1675999999999997,2.3335,7.299600000000017
2021-04-28,2021,2.2535,2.2421,2.1616999999999997,2.3232,7.261799999999993
2021-04-29,2021,2.2421,2.2434,2.1578,2.3232,6.892200000000015
2021-04-30,2021,2.2369,2.2357,2.1699,2.3254,6.581399999999993
2021-05-03,2021,2.2478,2.2441999999999998,2.1836,2.3445,6.9089999999999945
2021-05-04,2021,2.2846,2.2713,2.2121,2.3638999999999997,6.934199999999992
2021-05-05,2021,2.2958000000000003,2.2712,2.2099,2.3681,7.677600000000012
2021-05-06,2021,2.2806,2.2771,2.2211000000000003,2.3808000000000002,6.85440000000001
2021-05-07,2021,2.2861000000000002,2.2868,2.2218,2.3815,6.678000000000011
2021-05-10,2021,2.2532,2.2608,2.173,2.3373,6.581399999999993
2021-05-11,2021,2.2293000000000003,2.237,2.1567,2.3122,6.2076000000000064
2021-05-12,2021,2.2721999999999998,2.2912,2.2193,2.374,5.699399999999997
2021-05-13,2021,2.3208,2.3374,2.2586,2.4158,5.9052000000000024
2021-05-14,2021,2.3306,2.3387000000000002,2.2466,2.4038999999999997,6.266399999999981
2021-05-17,2021,2.327,2.3272,2.2262,2.3841,6.623400000000007
2021-05-18,2021,2.3019,2.3165,2.205,2.3629,6.018599999999981
2021-05-19,2021,2.3511,2.3428999999999998,2.2316,2.3844,6.76200000000002
2021-05-20,2021,2.3661000000000003,2.3266,2.2201,2.367,7.828800000000014
2021-05-21,2021,2.3592,2.3262,2.2093000000000003,2.3518,7.370999999999981
2021-05-24,2021,2.3699,2.3399,2.2195,2.3643,7.3415999999999935
2021-05-25,2021,2.3762,2.3545,2.2337000000000002,2.3922,7.568399999999987
2021-05-26,2021,2.3865,2.3561,2.234,2.3936,7.979999999999998
2021-05-27,2021,2.4052000000000002,2.3718,2.2357,2.3938,8.043000000000019
2021-05-28,2021,2.4211,2.3794999999999997,2.2388,2.3981,8.437800000000014
2021-06-01,2022,2.2788999999999997,2.3513,2.1405000000000003,2.4058,8.101799999999976
2021-06-02,2022,2.3272,2.3836,2.1807,2.4469,8.811599999999999
2021-06-03,2022,2.3387000000000002,2.3697999999999997,2.1734,2.4305000000000003,9.492000000000036
2021-06-04,2022,2.3674,2.4078999999999997,2.2124,2.4668,8.98380000000001
2021-06-07,2022,2.42,2.4456,2.2635,2.5162,9.538199999999986
2021-06-08,2022,2.4024,2.4232,2.2044,2.4575,9.756599999999999
2021-06-09,2022,2.3734,2.4038,2.1706,2.4296,9.601200000000023
2021-06-10,2022,2.3609,2.3994,2.1523,2.4196,9.609600000000004
2021-06-11,2022,2.3824,2.4337,2.1912000000000003,2.4633000000000003,9.273600000000005
2021-06-14,2022,2.3728,2.4101,2.1427,2.4196,10.063199999999991
2021-06-15,2022,2.4057,2.4228,2.1641999999999997,2.4392,10.83180000000001
2021-06-16,2022,2.4156,2.4301,2.1723,2.4432,10.768800000000008
2021-06-17,2022,2.4481,2.4619999999999997,2.2149,2.4837000000000002,10.705800000000025
2021-06-18,2022,2.4859,2.5004,2.2559,2.5247,10.680600000000009
2021-06-21,2022,2.4888,2.5082,2.2733000000000003,2.5433000000000003,10.525199999999998
2021-06-22,2022,2.4749,2.4851,2.2394,2.5044999999999997,10.705799999999986
2021-06-23,2022,2.4749,2.4652000000000003,2.2053,2.4676,11.423999999999992
2021-06-24,2022,2.4956,2.4787,2.2337000000000002,2.4958,11.717999999999996
2021-06-25,2022,2.5696,2.5475,2.3105,2.577,12.12119999999999
2021-06-28,2022,2.5767,2.5424,2.3246,2.5835000000000004,12.314400000000006
2021-06-29,2022,2.5753,2.5582,2.3264,2.5901,11.793600000000007
2021-06-30,2022,2.5646,2.5513,2.3141,2.5792,11.692800000000018
2021-07-01,2022,2.495,2.4895,2.2437,2.5149,11.621399999999998
2021-07-02,2022,2.4849,2.4843,2.2476,2.5149,11.251800000000001
2021-07-06,2022,2.4599,2.44,2.2032,2.4693,12.01200000000002
2021-07-07,2022,2.4561,2.418,2.205,2.4576,12.209399999999988
2021-07-08,2022,2.4413,2.4024,2.1936,2.4377,11.885999999999996
2021-07-09,2022,2.4589,2.4191,2.2286,2.465,11.60039999999999
2021-07-12,2022,2.4596,2.4206,2.2256,2.47,11.902800000000013
2021-07-13,2022,2.4107,2.3781,2.1833,2.4215,11.373599999999996
2021-07-14,2022,2.4232,2.3879,2.1851,2.4238999999999997,11.512199999999991
2021-07-15,2022,2.4393000000000002,2.3982,2.1771000000000003,2.4200999999999997,11.932199999999982
2021-07-16,2022,2.4304,2.3965,2.1626,2.4042,11.571000000000003
2021-07-19,2022,2.3984,2.3579,2.1252,2.3593,11.533200000000017
2021-07-20,2022,2.3409999999999997,2.322,2.0789,2.3167,10.785599999999988
2021-07-21,2022,2.3588999999999998,2.3511,2.1057,2.3447,10.365599999999977
2021-07-22,2022,2.3553,2.344,2.0963,2.3346999999999998,10.487400000000012
2021-07-23,2022,2.2922,2.2938,2.0459,2.2876,10.084199999999981
2021-07-26,2022,2.2955,2.3082,2.0629,2.3053,9.64740000000001
2021-07-27,2022,2.2819,2.2873,2.0416,2.2794,9.760799999999989
2021-07-28,2022,2.294,2.2992,2.0609,2.3005,9.844799999999998
2021-07-29,2022,2.2822,2.2759,2.0448,2.2840000000000003,10.31100000000001
2021-07-30,2022,2.3234,2.3196,2.0972,2.3392,10.3236
2021-08-02,2022,2.3338,2.3139,2.0721000000000003,2.3206,11.272800000000007
2021-08-03,2022,2.3822,2.3624,2.1187,2.3665000000000003,11.239200000000011
2021-08-04,2022,2.4154,2.3971999999999998,2.1279,2.3794999999999997,11.331600000000002
2021-08-05,2022,2.4026,2.3979,2.1261,2.3736,10.592400000000008
2021-08-06,2022,2.3958,2.4133,2.1412999999999998,2.4083,10.479000000000012
2021-08-09,2022,2.4087,2.4067,2.149,2.4105000000000003,11.067000000000021
2021-08-10,2022,2.4186,2.4116,2.166,2.4274,11.272800000000007
2021-08-11,2022,2.4319,2.4081,2.1656999999999997,2.4245,11.869200000000017
2021-08-12,2022,2.4251,2.417,2.1646,2.4330000000000003,11.613000000000017
2021-08-13,2022,2.4475,2.4133,2.1517,2.4205,12.725999999999997
2021-08-16,2022,2.4712,2.4156,2.1588,2.4225,13.410600000000006
2021-08-17,2022,2.4534000000000002,2.3941,2.1361000000000003,2.4005,13.595400000000005
2021-08-18,2022,2.4553,2.3822,2.1294999999999997,2.386,13.843200000000005
2021-08-19,2022,2.4581999999999997,2.4,2.147,2.4072,13.372800000000002
2021-08-20,2022,2.5073,2.4389,2.1807,2.4478999999999997,14.095199999999995
2021-08-23,2022,2.5042,2.4353,2.1629,2.4354,14.338800000000006
2021-08-24,2022,2.5018000000000002,2.4485,2.1621,2.436,13.742399999999996
2021-08-25,2022,2.4922,2.4412000000000003,2.1451,2.4205,13.7088
2021-08-26,2022,2.467,2.4245,2.1214,2.406,13.738200000000006
2021-08-27,2022,2.4534000000000002,2.4209,2.1218,2.3989,13.003200000000003
2021-08-30,2022,2.4466,2.403,2.1049,2.3837,13.5408
2021-08-31,2022,2.46,2.4051,2.0919,2.373,14.112000000000013
2021-09-01,2022,2.4356999999999998,2.3927,2.076,2.3556,13.549199999999981
2021-09-02,2022,2.4266,2.3853999999999997,2.0671,2.3543000000000003,13.792800000000028
2021-09-03,2022,2.4657,2.3963,2.0893,2.3674,14.594999999999988
2021-09-07,2022,2.4336,2.3742,2.0777,2.3568000000000002,14.21700000000001
2021-09-08,2022,2.4569,2.3987,2.1016,2.3916,14.624400000000012
2021-09-09,2022,2.4562,2.3891999999999998,2.0989,2.392,15.124200000000004
2021-09-10,2022,2.4899,2.4330000000000003,2.1391,2.4355,14.838599999999998
2021-09-13,2022,2.4516,2.4219999999999997,2.1227,2.4215999999999998,13.797
2021-09-14,2022,2.5027,2.4678999999999998,2.1636,2.4596999999999998,13.89779999999999
2021-09-15,2022,2.5066,2.4736000000000002,2.1727000000000003,2.4743,14.053199999999983
2021-09-16,2022,2.5046,2.4581,2.1588,2.4575,14.498400000000007
2021-09-17,2022,2.5266,2.4692,2.1699,2.4673,14.9016
2021-09-20,2022,2.4821,2.4227000000000003,2.1118,2.4008000000000003,14.632799999999992
2021-09-21,2022,2.4824,2.4191,2.1072,2.3885,14.47320000000001
2021-09-22,2022,2.4643,2.4169,2.0899,2.378,14.091000000000005
2021-09-23,2022,2.4505,2.4082,2.0834,2.379,14.191799999999994
2021-09-24,2022,2.4424,2.4128,2.0933,2.3896,13.687800000000014
2021-09-27,2022,2.4129,2.3933,2.069,2.3629,13.166999999999994
2021-09-28,2022,2.3569,2.3586,2.059,2.3482,12.074999999999985
2021-09-29,2022,2.3224,2.3368,2.0259,2.3212,11.797799999999997
2021-09-30,2022,2.2939,2.3024,1.999,2.2925,11.969999999999988
2021-10-01,2022,2.2881,2.3031,2.0017,2.299,11.85659999999999
2021-10-04,2022,2.2739,2.2906,1.99,2.28,11.478599999999986
2021-10-05,2022,2.3428999999999998,2.3472,2.0515,2.3377,11.839799999999993
2021-10-06,2022,2.374,2.3899,2.096,2.3834,11.403000000000002
2021-10-07,2022,2.4034,2.4255,2.1224000000000003,2.4144,11.335799999999992
2021-10-08,2022,2.4038999999999997,2.4207,2.1346000000000003,2.4184,11.213999999999977
2021-10-11,2022,2.3209999999999997,2.3356,2.0446,2.3327,11.486999999999995
2021-10-12,2022,2.2709,2.3015,2.0253,2.314,10.84020000000001
2021-10-13,2022,2.2588,2.2924,2.0091,2.3037,10.961999999999986
2021-10-14,2022,2.2427,2.2825,1.9863,2.2808,10.697400000000005
2021-10-15,2022,2.2846,2.3253,2.0423,2.3350999999999997,10.5882
2021-10-18,2022,2.2481,2.295,1.9964,2.2880000000000003,10.277400000000014
2021-10-19,2022,2.2411000000000003,2.2886,1.9913999999999998,2.2813999999999997,10.184999999999997
2021-10-20,2022,2.2699000000000003,2.2903000000000002,2.0040999999999998,2.291,11.193000000000008
2021-10-21,2022,2.3086,2.3208,2.0318,2.3172,11.474400000000005
2021-10-22,2022,2.3252,2.3294,2.0456,2.3243,11.529000000000007
2021-10-25,2022,2.3623,2.3552,2.0698,2.3447,11.844000000000001
2021-10-26,2022,2.3909000000000002,2.362,2.0613,2.3298,12.490800000000004
2021-10-27,2022,2.3935,2.353,2.0495,2.3149,12.847799999999992
2021-10-28,2022,2.3544,2.3333,2.0291,2.2912,11.894399999999996
2021-10-29,2022,2.3737,2.3617,2.0376,2.3009,11.562600000000003
2021-11-01,2022,2.4166,2.3952,2.0812,2.3394999999999997,11.747399999999985
2021-11-02,2022,2.405,2.4084,2.0894,2.3505000000000003,10.82340000000001
2021-11-03,2022,2.4388,2.4506,2.1482,2.4099,10.495799999999992
2021-11-04,2022,2.4128,2.4313,2.123,2.395,10.646999999999993
2021-11-05,2022,2.4297,2.4399,2.1303,2.3986,10.84019999999999
2021-11-08,2022,2.4325,2.4292,2.1262,2.3896,11.201400000000024
2021-11-09,2022,2.457,2.434,2.1418,2.4052000000000002,12.0288
2021-11-10,2022,2.4856,2.4591,2.1521,2.4202,12.373199999999999
2021-11-11,2022,2.4259,2.4076,2.0885,2.3567,12.033000000000008
2021-11-12,2022,2.418,2.3895,2.0585,2.3224,12.28080000000001
2021-11-15,2022,2.4246,2.3971,2.0532,2.3225,12.465599999999988
2021-11-16,2022,2.4697,2.4506,2.0896,2.3586,12.100200000000001
2021-11-17,2022,2.4691,2.4516999999999998,2.0912,2.3476,11.499600000000001
2021-11-18,2022,2.4765,2.4765,2.1273,2.3842,10.789799999999996
2021-11-19,2022,2.4986,2.499,2.1466,2.4066,10.903200000000012
2021-11-22,2022,2.5012,2.479,2.1391,2.3958,11.713799999999988
2021-11-23,2022,2.5118,2.4951,2.1625,2.4161,11.35260000000001
2021-11-24,2022,2.4489,2.4347,2.0909,2.344,11.226600000000005
2021-11-26,2022,2.4344,2.4287,2.0755,2.3278,10.836
2021-11-29,2022,2.431,2.4163,2.0779,2.324,10.953599999999987
2021-11-30,2022,2.4396,2.437,2.0945,2.3458,10.663800000000009
2021-12-01,2022,2.4267,2.4259,2.0839,2.3350999999999997,10.58399999999999
2021-12-02,2022,2.4411,2.4436,2.102,2.3525,10.41600000000001
2021-12-03,2022,2.4251,2.4268,2.0902000000000003,2.3405,10.441199999999988
2021-12-06,2022,2.4453,2.4423,2.0946000000000002,2.3588,11.222399999999995
